BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR
9,4210653350314282,123457747,23,3,11642,Grocery,5.08,2018
19,4210653350314282,123457747,24,9,11643,Entertainment,33.81,2018
91,4210653350314282,123457747,9,5,11644,Entertainment,53.92,2018
78,4210653350314282,123457747,24,7,11645,Grocery,1.08,2018
76,4210653350314282,123457747,3,1,11646,Education,71.18,2018
69,4210653350314282,123457747,14,1,11647,Gas,34.52,2018
44,4210653350314282,123457747,28,5,11648,Grocery,60.42,2018
9,4210653350314282,123457747,21,5,11649,Grocery,15.27,2018
95,4210653350314282,123457747,1,6,11650,Entertainment,19.5,2018
26,4210653350314282,123457747,22,2,11651,Entertainment,57.72,2018
56,4210653350314282,123457747,10,1,11652,Bills,48.51,2018
44,4210653350314282,123457747,21,9,11653,Grocery,17.98,2018
91,4210653350314282,123457747,12,5,11654,Bills,41.77,2018
104,4210653350314282,123457747,3,1,11655,Entertainment,28.65,2018
111,4210653350314282,123457747,9,11,11656,Healthcare,41.27,2018
44,4210653350314282,123457747,28,2,11657,Entertainment,61.67,2018
18,4210653350314282,123457747,11,12,11658,Test,80.44,2018
123,4210653350314282,123457747,18,3,11659,Entertainment,98.1,2018
60,4210653350314282,123457747,1,3,11660,Gas,28.91,2018
15,4210653350314282,123457747,9,9,11661,Gas,43.1,2018
48,4210653350314282,123457747,13,7,11662,Bills,27.07,2018
5,4210653350314282,123457747,5,7,11663,Bills,85.64,2018
144,4210653350314282,123457747,5,10,11664,Education,42.12,2018
47,4210653350314282,123457747,12,7,11665,Test,12.7,2018
49,4210653350314282,123457747,25,10,11666,Gas,12.0,2018
12,4210653338457374,123457745,8,4,11667,Entertainment,91.63,2018
38,4210653338457374,123457745,15,6,11668,Healthcare,96.03,2018
115,4210653338457374,123457745,25,10,11669,Entertainment,65.48,2018
37,4210653338457374,123457745,12,2,11670,Healthcare,70.07,2018
38,4210653338457374,123457745,21,5,11671,Gas,5.11,2018
44,4210653338457374,123457745,23,10,11672,Entertainment,50.32,2018
109,4210653338457374,123457745,28,7,11673,Healthcare,3.67,2018
131,4210653338457374,123457745,15,3,11674,Entertainment,17.83,2018
90,4210653338457374,123457745,5,6,11675,Bills,55.82,2018
18,4210653338457374,123457745,12,9,11676,Bills,55.96,2018
123,4210653338457374,123457745,18,9,11677,Test,41.43,2018
25,4210653338457374,123457745,12,9,11678,Healthcare,67.84,2018
117,4210653338457374,123457745,2,6,11679,Entertainment,30.37,2018
4,4210653338457374,123457745,6,10,11680,Bills,83.09,2018
66,4210653338457374,123457745,8,10,11681,Test,42.02,2018
100,4210653338457374,123457745,21,12,11682,Education,2.82,2018
4,4210653338457374,123457745,23,10,11683,Education,18.9,2018
48,4210653338457374,123457745,2,9,11684,Education,57.62,2018
73,4210653338457374,123457745,17,12,11685,Education,91.66,2018
23,4210653338457374,123457745,9,10,11686,Grocery,64.16,2018
24,4210653338457374,123457745,21,9,11687,Bills,72.21,2018
178,4210653338457374,123457745,14,2,11688,Gas,25.67,2018
19,4210653338457374,123457745,6,12,11689,Gas,72.3,2018
160,4210653338457374,123457745,28,6,11690,Entertainment,90.41,2018
114,4210653338457374,123457745,24,9,11691,Entertainment,59.63,2018
103,4210653338457374,123457745,10,9,11692,Entertainment,65.8,2018
39,4210653338457374,123457745,26,5,11693,Entertainment,19.37,2018
26,4210653338457374,123457745,25,12,11694,Entertainment,77.09,2018
103,4210653338457374,123457745,9,4,11695,Entertainment,88.37,2018
22,4210653338457374,123457745,22,10,11696,Bills,72.64,2018
119,4210653338457374,123457745,20,9,11697,Gas,22.97,2018
89,4210653338457374,123457745,19,4,11698,Education,70.59,2018
114,4210653338457374,123457745,7,1,11699,Grocery,40.02,2018
26,4210653338457374,123457745,6,11,11700,Entertainment,65.72,2018
91,4210653338457374,123457745,25,1,11701,Gas,21.31,2018
56,4210653338457374,123457745,19,7,11702,Grocery,79.78,2018
123,4210653338457374,123457745,19,11,11703,Bills,78.14,2018
29,4210653338457374,123457745,3,3,11704,Bills,67.84,2018
37,4210653338457374,123457745,3,6,11705,Healthcare,81.01,2018
178,4210653338457374,123457745,3,4,11706,Healthcare,85.07,2018
14,4210653338457374,123457745,16,11,11707,Bills,45.76,2018
5,4210653338457374,123457745,22,1,11708,Grocery,41.12,2018
59,4210653338457374,123457745,4,2,11709,Bills,67.6,2018
75,4210653338457374,123457745,7,7,11710,Grocery,44.14,2018
18,4210653338457374,123457745,20,9,11711,Healthcare,19.81,2018
77,4210653338457374,123457745,10,11,11712,Bills,60.14,2018
188,4210653338457374,123457745,19,3,11713,Healthcare,61.42,2018
17,4210653338457374,123457745,7,2,11714,Test,95.27,2018
14,4210653338457374,123457745,3,12,11715,Gas,49.98,2018
9,4210653338457374,123457745,24,7,11716,Entertainment,92.49,2018
43,4210653338457374,123457745,9,11,11717,Healthcare,34.37,2018
180,4210653338457374,123457745,13,2,11718,Healthcare,21.62,2018
99,4210653338457374,123457745,2,11,11719,Test,46.13,2018
16,4210653338457374,123457745,18,3,11720,Bills,45.13,2018
160,4210653338457374,123457745,21,7,11721,Grocery,49.37,2018
40,4210653338457374,123457745,25,7,11722,Education,69.17,2018
95,4210653338457374,123457745,22,8,11723,Entertainment,96.94,2018
100,4210653338457374,123457745,2,11,11724,Bills,41.89,2018
57,4210653338457374,123457745,6,5,11725,Education,84.25,2018
173,4210653338457374,123457745,1,10,11726,Gas,30.76,2018
14,4210653338457374,123457745,17,11,11727,Test,80.8,2018
11,4210653338457374,123457745,12,2,11728,Education,42.87,2018
43,4210653338457374,123457745,22,9,11729,Test,52.51,2018
104,4210653338457374,123457745,6,8,11730,Entertainment,67.45,2018
107,4210653338457374,123457745,9,3,11731,Bills,68.47,2018
78,4210653338457374,123457745,21,5,11732,Education,4.15,2018
166,4210653338457374,123457745,13,7,11733,Education,92.96,2018
53,4210653338457374,123457745,17,9,11734,Education,18.04,2018
42,4210653338457374,123457745,26,1,11735,Bills,6.52,2018
103,4210653338457374,123457745,22,12,11736,Healthcare,53.39,2018
32,4210653338457374,123457745,27,4,11737,Grocery,37.04,2018
85,4210653338457374,123457745,25,10,11738,Entertainment,15.66,2018
121,4210653338457374,123457745,5,4,11739,Education,8.06,2018
114,4210653338457374,123457745,22,11,11740,Gas,7.56,2018
104,4210653338457374,123457745,9,4,11741,Bills,85.3,2018
59,4210653338457374,123457745,1,7,11742,Test,83.99,2018
91,4210653338457374,123457745,22,4,11743,Healthcare,15.74,2018
60,4210653338457374,123457745,6,5,11744,Healthcare,79.91,2018
115,4210653338457374,123457745,5,10,11745,Healthcare,8.58,2018
66,4210653338457374,123457745,14,11,11746,Entertainment,31.13,2018
80,4210653338457374,123457745,9,3,11747,Bills,4.92,2018
131,4210653338457374,123457745,2,2,11748,Entertainment,52.7,2018
126,4210653338457374,123457745,5,9,11749,Gas,71.75,2018
149,4210653341896501,123457744,3,11,11750,Grocery,72.61,2018
20,4210653341896501,123457744,26,10,11751,Healthcare,23.31,2018
49,4210653341896501,123457744,24,11,11752,Test,9.06,2018
103,4210653341896501,123457744,25,4,11753,Healthcare,91.69,2018
90,4210653341896501,123457744,14,6,11754,Healthcare,80.16,2018
77,4210653341896501,123457744,17,9,11755,Grocery,50.47,2018
95,4210653341896501,123457744,19,4,11756,Bills,79.72,2018
118,4210653341896501,123457744,1,2,11757,Grocery,71.97,2018
73,4210653341896501,123457744,10,12,11758,Healthcare,82.18,2018
31,4210653341896501,123457744,22,7,11759,Education,70.37,2018
166,4210653341896501,123457744,26,10,11760,Gas,43.62,2018
175,4210653341896501,123457744,13,12,11761,Healthcare,78.88,2018
188,4210653341896501,123457744,4,11,11762,Healthcare,28.97,2018
67,4210653341896501,123457744,11,12,11763,Bills,15.0,2018
95,4210653341896501,123457744,2,3,11764,Test,85.67,2018
70,4210653341896501,123457744,17,2,11765,Entertainment,33.09,2018
52,4210653341896501,123457744,22,10,11766,Grocery,40.1,2018
20,4210653341896501,123457744,16,2,11767,Entertainment,4.88,2018
158,4210653341896501,123457744,6,8,11768,Healthcare,69.54,2018
27,4210653341896501,123457744,1,6,11769,Grocery,50.29,2018
11,4210653341896501,123457744,27,9,11770,Grocery,47.46,2018
78,4210653341896501,123457744,14,7,11771,Education,36.96,2018
123,4210653341896501,123457744,23,2,11772,Grocery,97.34,2018
63,4210653341896501,123457744,13,12,11773,Education,62.89,2018
72,4210653341896501,123457744,1,6,11774,Entertainment,46.09,2018
40,4210653341896501,123457744,22,12,11775,Entertainment,43.74,2018
17,4210653341896501,123457744,1,9,11776,Gas,82.64,2018
78,4210653341896501,123457744,13,3,11777,Test,15.54,2018
72,4210653341896501,123457744,1,8,11778,Bills,27.38,2018
123,4210653341896501,123457744,2,1,11779,Education,18.98,2018
27,4210653341896501,123457744,19,5,11780,Healthcare,34.12,2018
100,4210653341896501,123457744,14,6,11781,Healthcare,55.39,2018
145,4210653341896501,123457744,17,11,11782,Gas,84.9,2018
111,4210653341896501,123457744,20,1,11783,Test,55.47,2018
149,4210653341896501,123457744,24,7,11784,Entertainment,48.28,2018
29,4210653341896501,123457744,27,7,11785,Entertainment,87.41,2018
57,4210653341896501,123457744,3,4,11786,Education,30.6,2018
156,4210653341896501,123457744,10,7,11787,Test,64.59,2018
121,4210653341896501,123457744,14,5,11788,Test,70.56,2018
80,4210653341896501,123457744,4,5,11789,Gas,96.84,2018
103,4210653341896501,123457744,18,7,11790,Grocery,88.05,2018
29,4210653341896501,123457744,7,11,11791,Entertainment,59.31,2018
25,4210653341896501,123457744,3,10,11792,Bills,87.7,2018
17,4210653341896501,123457744,3,10,11793,Entertainment,23.33,2018
90,4210653341896501,123457744,25,2,11794,Bills,85.07,2018
48,4210653341896501,123457744,6,11,11795,Education,22.1,2018
46,4210653341896501,123457744,8,7,11796,Gas,82.45,2018
52,4210653341896501,123457744,11,5,11797,Entertainment,49.28,2018
19,4210653341896501,123457744,15,5,11798,Healthcare,45.67,2018
78,4210653341896501,123457744,23,9,11799,Bills,75.19,2018
85,4210653341896501,123457744,3,3,11800,Bills,87.69,2018
104,4210653341896501,123457744,5,8,11801,Test,42.49,2018
4,4210653341896501,123457744,24,9,11802,Test,68.36,2018
192,4210653341896501,123457744,3,4,11803,Bills,31.7,2018
74,4210653341896501,123457744,6,5,11804,Entertainment,85.04,2018
38,4210653341896501,123457744,12,4,11805,Gas,37.35,2018
95,4210653341896501,123457744,15,9,11806,Healthcare,74.9,2018
3,4210653341896501,123457744,7,4,11807,Education,100.3,2018
23,4210653341896501,123457744,25,10,11808,Grocery,48.96,2018
47,4210653341896501,123457744,12,2,11809,Bills,17.09,2018
47,4210653341896501,123457744,24,12,11810,Gas,84.15,2018
121,4210653341896501,123457744,22,3,11811,Gas,45.77,2018
114,4210653341896501,123457744,10,9,11812,Grocery,60.53,2018
22,4210653341896501,123457744,28,10,11813,Bills,33.65,2018
60,4210653341896501,123457744,25,9,11814,Grocery,62.8,2018
114,4210653341896501,123457744,15,10,11815,Test,89.12,2018
149,4210653341896501,123457744,15,2,11816,Test,73.48,2018
2,4210653341896501,123457744,20,11,11817,Gas,26.98,2018
100,4210653341896501,123457744,23,2,11818,Test,77.28,2018
4,4210653341896501,123457744,19,7,11819,Bills,24.21,2018
54,4210653341896501,123457744,1,8,11820,Grocery,59.62,2018
30,4210653341896501,123457744,19,4,11821,Gas,50.4,2018
123,4210653341896501,123457744,5,12,11822,Gas,18.0,2018
166,4210653341896501,123457744,17,11,11823,Test,63.71,2018
9,4210653341896501,123457744,26,10,11824,Bills,45.81,2018
31,4210653341896501,123457744,22,1,11825,Healthcare,13.91,2018
53,4210653341896501,123457744,1,6,11826,Education,29.84,2018
48,4210653341896501,123457744,25,5,11827,Entertainment,96.77,2018
168,4210653341896501,123457744,23,10,11828,Gas,59.27,2018
40,4210653341896501,123457744,3,11,11829,Gas,33.08,2018
63,4210653341896501,123457744,19,11,11830,Education,67.22,2018
27,4210653341896501,123457744,5,2,11831,Test,23.24,2018
144,4210653341896501,123457744,10,8,11832,Grocery,75.88,2018
173,4210653341896501,123457744,2,8,11833,Test,41.15,2018
135,4210653341896501,123457744,21,6,11834,Grocery,62.0,2018
59,4210653341896501,123457744,20,12,11835,Entertainment,87.97,2018
175,4210653376630849,123457724,28,1,11836,Test,21.47,2018
100,4210653376630849,123457724,9,3,11837,Education,86.59,2018
30,4210653376630849,123457724,11,12,11838,Grocery,54.08,2018
38,4210653376630849,123457724,28,10,11839,Test,23.11,2018
31,4210653376630849,123457724,5,7,11840,Grocery,40.96,2018
47,4210653376630849,123457724,18,12,11841,Test,27.96,2018
70,4210653376630849,123457724,26,1,11842,Gas,57.47,2018
45,4210653376630849,123457724,23,8,11843,Bills,26.61,2018
118,4210653376630849,123457724,9,7,11844,Test,82.66,2018
27,4210653376630849,123457724,26,7,11845,Grocery,24.96,2018
21,4210653376630849,123457724,13,7,11846,Test,41.57,2018
30,4210653376630849,123457724,8,10,11847,Bills,18.49,2018
67,4210653376630849,123457724,15,1,11848,Grocery,75.14,2018
125,4210653376630849,123457724,7,4,11849,Gas,87.44,2018
109,4210653376630849,123457724,28,2,11850,Healthcare,26.93,2018
69,4210653376630849,123457724,16,1,11851,Entertainment,9.07,2018
31,4210653376630849,123457724,16,10,11852,Bills,24.3,2018
70,4210653376630849,123457724,16,12,11853,Bills,43.15,2018
28,4210653376630849,123457724,4,2,11854,Education,11.6,2018
119,4210653376630849,123457724,20,2,11855,Education,72.79,2018
45,4210653376630849,123457724,9,4,11856,Education,16.62,2018
126,4210653376630849,123457724,3,6,11857,Gas,6.64,2018
72,4210653376630849,123457724,16,11,11858,Bills,78.26,2018
75,4210653376630849,123457724,23,6,11859,Test,50.47,2018
80,4210653376630849,123457724,5,4,11860,Bills,15.91,2018
7,4210653376630849,123457724,16,4,11861,Bills,4.07,2018
17,4210653376630849,123457724,28,7,11862,Bills,26.02,2018
10,4210653376630849,123457724,8,7,11863,Healthcare,81.13,2018
166,4210653376630849,123457724,17,8,11864,Healthcare,37.65,2018
175,4210653376630849,123457724,23,1,11865,Bills,95.75,2018
109,4210653376630849,123457724,13,7,11866,Healthcare,93.01,2018
22,4210653376630849,123457724,21,9,11867,Entertainment,96.24,2018
24,4210653376630849,123457724,8,8,11868,Bills,37.37,2018
100,4210653376630849,123457724,3,8,11869,Gas,55.58,2018
32,4210653376630849,123457724,15,10,11870,Grocery,51.44,2018
188,4210653376630849,123457724,21,12,11871,Healthcare,77.75,2018
188,4210653376630849,123457724,12,3,11872,Healthcare,41.4,2018
118,4210653376630849,123457724,18,2,11873,Gas,76.03,2018
60,4210653376630849,123457724,15,5,11874,Gas,57.32,2018
42,4210653376630849,123457724,28,1,11875,Test,29.13,2018
1,4210653376630849,123457724,25,9,11876,Gas,58.89,2018
80,4210653376630849,123457724,6,3,11877,Entertainment,10.11,2018
121,4210653376630849,123457724,22,7,11878,Test,16.33,2018
83,4210653376630849,123457724,16,3,11879,Test,73.62,2018
14,4210653376630849,123457724,22,9,11880,Bills,19.57,2018
170,4210653376630849,123457724,24,10,11881,Education,14.53,2018
43,4210653376630849,123457724,18,5,11882,Entertainment,51.54,2018
1,4210653376630849,123457724,7,1,11883,Healthcare,20.1,2018
125,4210653376630849,123457724,15,8,11884,Entertainment,99.99,2018
25,4210653376630849,123457724,1,1,11885,Healthcare,80.18,2018
136,4210653376630849,123457724,18,3,11886,Healthcare,54.77,2018
119,4210653376630849,123457724,25,2,11887,Gas,100.65,2018
54,4210653376630849,123457724,20,11,11888,Healthcare,39.29,2018
30,4210653376630849,123457724,16,5,11889,Bills,36.38,2018
156,4210653382818918,123457721,24,7,11890,Bills,48.18,2018
12,4210653382818918,123457721,15,11,11891,Gas,65.46,2018
104,4210653382818918,123457721,15,4,11892,Healthcare,22.59,2018
67,4210653382818918,123457721,23,12,11893,Healthcare,26.97,2018
1,4210653382818918,123457721,12,4,11894,Entertainment,44.76,2018
99,4210653382818918,123457721,20,4,11895,Gas,20.45,2018
115,4210653382818918,123457721,3,10,11896,Bills,49.67,2018
48,4210653382818918,123457721,20,5,11897,Test,15.68,2018
53,4210653382818918,123457721,19,6,11898,Education,67.98,2018
47,4210653382818918,123457721,24,5,11899,Education,83.07,2018
52,4210653382818918,123457721,28,8,11900,Education,7.64,2018
56,4210653382818918,123457721,26,7,11901,Test,32.26,2018
3,4210653382818918,123457721,2,8,11902,Bills,52.69,2018
36,4210653382818918,123457721,12,4,11903,Gas,4.39,2018
7,4210653382818918,123457721,2,6,11904,Grocery,46.98,2018
14,4210653382818918,123457721,2,9,11905,Healthcare,70.04,2018
37,4210653382818918,123457721,8,10,11906,Bills,17.96,2018
29,4210653382818918,123457721,8,10,11907,Entertainment,75.03,2018
18,4210653382818918,123457721,14,8,11908,Bills,25.76,2018
14,4210653382818918,123457721,25,12,11909,Education,89.15,2018
188,4210653382818918,123457721,14,4,11910,Entertainment,42.62,2018
89,4210653382818918,123457721,2,9,11911,Education,66.39,2018
8,4210653382818918,123457721,20,11,11912,Entertainment,84.9,2018
76,4210653382818918,123457721,1,1,11913,Test,95.13,2018
79,4210653382818918,123457721,2,9,11914,Healthcare,11.66,2018
47,4210653382818918,123457721,28,11,11915,Gas,86.22,2018
15,4210653382818918,123457721,28,11,11916,Test,54.89,2018
164,4210653382818918,123457721,23,9,11917,Test,73.02,2018
126,4210653382818918,123457721,17,3,11918,Grocery,58.74,2018
7,4210653382818918,123457721,17,12,11919,Test,56.8,2018
103,4210653382818918,123457721,28,10,11920,Bills,20.04,2018
91,4210653382818918,123457721,22,7,11921,Education,13.89,2018
48,4210653382818918,123457721,10,12,11922,Test,53.16,2018
27,4210653382818918,123457721,3,3,11923,Bills,8.24,2018
85,4210653382818918,123457721,11,8,11924,Healthcare,98.18,2018
170,4210653382818918,123457721,15,4,11925,Grocery,87.09,2018
135,4210653365767695,123457682,2,7,11926,Bills,73.77,2018
59,4210653365767695,123457682,8,3,11927,Bills,49.14,2018
10,4210653365767695,123457682,15,3,11928,Education,87.24,2018
178,4210653365767695,123457682,23,5,11929,Grocery,47.73,2018
121,4210653365767695,123457682,16,1,11930,Entertainment,6.68,2018
24,4210653365767695,123457682,23,6,11931,Test,65.45,2018
72,4210653365767695,123457682,14,8,11932,Test,88.16,2018
27,4210653365767695,123457682,12,9,11933,Grocery,93.59,2018
89,4210653365767695,123457682,16,8,11934,Bills,43.5,2018
25,4210653365767695,123457682,2,8,11935,Healthcare,50.27,2018
50,4210653365767695,123457682,1,6,11936,Test,50.55,2018
63,4210653365767695,123457682,1,5,11937,Healthcare,26.18,2018
1,4210653365767695,123457682,24,1,11938,Education,72.27,2018
12,4210653365767695,123457682,12,6,11939,Test,44.79,2018
164,4210653365767695,123457682,12,11,11940,Healthcare,61.33,2018
83,4210653365767695,123457682,10,6,11941,Entertainment,42.61,2018
1,4210653365767695,123457682,9,11,11942,Gas,85.07,2018
73,4210653365767695,123457682,12,10,11943,Healthcare,17.58,2018
49,4210653365767695,123457682,24,3,11944,Education,31.88,2018
70,4210653365767695,123457682,25,5,11945,Healthcare,41.21,2018
50,4210653365767695,123457682,28,9,11946,Grocery,67.47,2018
69,4210653365767695,123457682,12,11,11947,Education,95.46,2018
160,4210653365767695,123457682,18,3,11948,Bills,83.29,2018
100,4210653365767695,123457682,3,1,11949,Entertainment,60.37,2018
35,4210653365767695,123457682,26,2,11950,Education,57.43,2018
180,4210653365767695,123457682,8,1,11951,Entertainment,85.87,2018
57,4210653365767695,123457682,15,8,11952,Grocery,59.59,2018
50,4210653365767695,123457682,6,2,11953,Grocery,92.68,2018
57,4210653365767695,123457682,17,2,11954,Education,17.67,2018
23,4210653365767695,123457682,18,10,11955,Grocery,24.15,2018
78,4210653365767695,123457682,27,6,11956,Bills,25.66,2018
20,4210653365767695,123457682,5,11,11957,Healthcare,23.33,2018
1,4210653365767695,123457682,23,11,11958,Gas,5.38,2018
59,4210653365767695,123457682,28,10,11959,Gas,68.22,2018
63,4210653365767695,123457682,10,6,11960,Gas,59.27,2018
40,4210653365767695,123457682,6,8,11961,Entertainment,18.26,2018
144,4210653365767695,123457682,12,1,11962,Gas,80.71,2018
170,4210653365767695,123457682,3,11,11963,Test,17.99,2018
192,4210653365767695,123457682,26,8,11964,Healthcare,9.49,2018
144,4210653365767695,123457682,16,2,11965,Test,21.05,2018
43,4210653365767695,123457682,17,1,11966,Bills,12.5,2018
49,4210653365767695,123457682,14,8,11967,Test,60.99,2018
49,4210653365767695,123457682,13,5,11968,Healthcare,83.97,2018
124,4210653365767695,123457682,27,2,11969,Education,52.81,2018
100,4210653365767695,123457682,22,9,11970,Grocery,47.22,2018
60,4210653365767695,123457682,22,8,11971,Grocery,61.45,2018
135,4210653365767695,123457682,24,6,11972,Healthcare,70.89,2018
45,4210653365767695,123457682,25,8,11973,Grocery,9.26,2018
73,4210653365767695,123457682,13,1,11974,Education,44.04,2018
15,4210653365767695,123457682,17,2,11975,Grocery,72.38,2018
149,4210653365767695,123457682,15,3,11976,Entertainment,56.84,2018
95,4210653365767695,123457682,20,6,11977,Gas,87.72,2018
30,4210653365767695,123457682,24,1,11978,Healthcare,20.82,2018
111,4210653365767695,123457682,4,8,11979,Entertainment,37.93,2018
17,4210653365767695,123457682,22,8,11980,Education,81.11,2018
100,4210653365767695,123457682,10,3,11981,Gas,4.83,2018
85,4210653365767695,123457682,17,12,11982,Bills,85.65,2018
170,4210653365767695,123457682,7,5,11983,Education,11.8,2018
37,4210653365767695,123457682,11,1,11984,Education,79.22,2018
20,4210653365767695,123457682,1,9,11985,Healthcare,61.83,2018
30,4210653365767695,123457682,7,9,11986,Grocery,88.71,2018
80,4210653365767695,123457682,14,5,11987,Healthcare,31.77,2018
160,4210653365767695,123457682,24,9,11988,Test,39.11,2018
164,4210653365767695,123457682,18,9,11989,Gas,95.82,2018
49,4210653365767695,123457682,11,2,11990,Bills,25.11,2018
104,4210653365767695,123457682,20,5,11991,Bills,44.1,2018
80,4210653365767695,123457682,11,8,11992,Entertainment,93.44,2018
45,4210653365767695,123457682,26,1,11993,Entertainment,84.43,2018
29,4210653365767695,123457682,11,6,11994,Gas,22.78,2018
29,4210653365767695,123457682,6,2,11995,Grocery,87.13,2018
29,4210653365767695,123457682,12,5,11996,Bills,21.08,2018
11,4210653365767695,123457682,27,8,11997,Education,14.06,2018
144,4210653365767695,123457682,16,12,11998,Grocery,38.69,2018
114,4210653365767695,123457682,14,7,11999,Grocery,82.68,2018
19,4210653365767695,123457682,4,7,12000,Healthcare,30.34,2018
38,4210653365767695,123457682,16,7,12001,Gas,93.78,2018
126,4210653365767695,123457682,7,6,12002,Test,71.43,2018
139,4210653344388672,123457681,17,2,12003,Gas,7.48,2018
104,4210653344388672,123457681,9,11,12004,Grocery,22.44,2018
126,4210653344388672,123457681,25,9,12005,Bills,10.92,2018
57,4210653344388672,123457681,5,8,12006,Bills,53.61,2018
48,4210653344388672,123457681,20,6,12007,Education,42.15,2018
149,4210653344388672,123457681,24,12,12008,Grocery,11.14,2018
58,4210653344388672,123457681,24,8,12009,Entertainment,16.67,2018
149,4210653344388672,123457681,2,5,12010,Bills,90.6,2018
27,4210653344388672,123457681,15,9,12011,Gas,6.34,2018
30,4210653344388672,123457681,6,4,12012,Healthcare,14.83,2018
20,4210653344388672,123457681,23,6,12013,Healthcare,86.35,2018
17,4210653344388672,123457681,6,11,12014,Grocery,73.91,2018
14,4210653344388672,123457681,24,6,12015,Education,73.21,2018
95,4210653344388672,123457681,13,12,12016,Test,6.85,2018
7,4210653344388672,123457681,22,6,12017,Gas,54.54,2018
53,4210653344388672,123457681,4,4,12018,Test,58.28,2018
4,4210653383063484,123457673,3,9,12019,Gas,11.66,2018
121,4210653383063484,123457673,18,2,12020,Education,87.34,2018
7,4210653383063484,123457673,6,1,12021,Grocery,58.48,2018
107,4210653383063484,123457673,11,1,12022,Education,10.92,2018
90,4210653383063484,123457673,23,2,12023,Test,76.11,2018
180,4210653383063484,123457673,11,10,12024,Grocery,18.87,2018
63,4210653383063484,123457673,6,10,12025,Healthcare,5.09,2018
178,4210653383063484,123457673,7,3,12026,Grocery,82.8,2018
119,4210653383063484,123457673,24,4,12027,Education,5.35,2018
70,4210653383063484,123457673,26,5,12028,Healthcare,72.71,2018
139,4210653383063484,123457673,13,8,12029,Education,57.25,2018
63,4210653383063484,123457673,26,7,12030,Bills,36.99,2018
93,4210653383063484,123457673,27,10,12031,Grocery,81.23,2018
180,4210653383063484,123457673,6,10,12032,Entertainment,54.63,2018
15,4210653383063484,123457673,12,11,12033,Gas,83.69,2018
76,4210653383063484,123457673,24,8,12034,Healthcare,41.38,2018
12,4210653383063484,123457673,27,6,12035,Grocery,28.58,2018
10,4210653383063484,123457673,17,1,12036,Gas,84.98,2018
24,4210653383063484,123457673,12,3,12037,Bills,12.07,2018
26,4210653383063484,123457673,20,6,12038,Test,16.84,2018
66,4210653383063484,123457673,20,6,12039,Gas,17.88,2018
58,4210653383063484,123457673,21,6,12040,Test,6.48,2018
17,4210653383063484,123457673,24,7,12041,Bills,75.08,2018
175,4210653383063484,123457673,28,5,12042,Bills,85.9,2018
76,4210653383063484,123457673,22,7,12043,Entertainment,77.88,2018
18,4210653383063484,123457673,18,11,12044,Healthcare,31.07,2018
12,4210653383063484,123457673,13,9,12045,Healthcare,36.93,2018
114,4210653383063484,123457673,15,7,12046,Healthcare,78.1,2018
93,4210653383063484,123457673,15,9,12047,Bills,77.03,2018
32,4210653383063484,123457673,6,3,12048,Education,44.06,2018
85,4210653383063484,123457673,6,3,12049,Bills,67.26,2018
103,4210653383063484,123457673,6,11,12050,Education,13.51,2018
164,4210653383063484,123457673,21,11,12051,Gas,1.5,2018
63,4210653383063484,123457673,12,9,12052,Gas,19.07,2018
3,4210653383063484,123457673,26,9,12053,Healthcare,14.74,2018
103,4210653383063484,123457673,24,1,12054,Grocery,62.78,2018
9,4210653383063484,123457673,16,6,12055,Healthcare,17.35,2018
83,4210653383063484,123457673,13,1,12056,Entertainment,26.03,2018
109,4210653383063484,123457673,12,9,12057,Bills,17.57,2018
117,4210653383063484,123457673,18,12,12058,Bills,57.27,2018
26,4210653383063484,123457673,4,9,12059,Bills,97.12,2018
89,4210653383063484,123457673,5,3,12060,Healthcare,49.45,2018
23,4210653383063484,123457673,15,1,12061,Entertainment,48.69,2018
46,4210653383063484,123457673,19,8,12062,Education,87.65,2018
78,4210653383063484,123457673,14,2,12063,Grocery,95.02,2018
56,4210653383063484,123457673,2,9,12064,Test,26.46,2018
69,4210653383063484,123457673,4,10,12065,Grocery,80.8,2018
45,4210653383063484,123457673,10,10,12066,Education,39.88,2018
158,4210653383063484,123457673,28,2,12067,Grocery,13.7,2018
42,4210653383063484,123457673,11,8,12068,Education,99.49,2018
192,4210653383063484,123457673,22,3,12069,Gas,82.53,2018
51,4210653383063484,123457673,3,4,12070,Bills,13.46,2018
23,4210653383063484,123457673,9,7,12071,Education,84.99,2018
57,4210653383063484,123457673,6,7,12072,Gas,1.46,2018
75,4210653383063484,123457673,7,1,12073,Education,76.31,2018
80,4210653383063484,123457673,15,10,12074,Education,76.46,2018
117,4210653383063484,123457673,9,7,12075,Entertainment,37.69,2018
111,4210653383063484,123457673,4,4,12076,Entertainment,41.15,2018
188,4210653316373749,123457655,7,7,12077,Grocery,42.15,2018
7,4210653316373749,123457655,11,6,12078,Education,67.64,2018
103,4210653316373749,123457655,3,3,12079,Test,29.01,2018
8,4210653316373749,123457655,15,1,12080,Test,62.61,2018
109,4210653316373749,123457655,9,8,12081,Grocery,84.01,2018
89,4210653316373749,123457655,23,3,12082,Gas,44.98,2018
36,4210653316373749,123457655,2,7,12083,Education,19.18,2018
