BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR
69,4210653379686106,123451125,1,3,45950,Healthcare,80.51,2018
37,4210653379686106,123451125,26,9,45951,Entertainment,5.95,2018
114,4210653379686106,123451125,13,12,45952,Entertainment,69.09,2018
72,4210653379686106,123451125,21,4,45953,Bills,47.06,2018
76,4210653379686106,123451125,10,6,45954,Bills,86.37,2018
104,4210653379686106,123451125,17,8,45955,Healthcare,60.04,2018
144,4210653379686106,123451125,7,7,45956,Grocery,93.6,2018
166,4210653379686106,123451125,1,11,45957,Healthcare,70.37,2018
158,4210653379686106,123451125,22,7,45958,Education,23.73,2018
76,4210653379686106,123451125,6,3,45959,Gas,77.91,2018
74,4210653379686106,123451125,10,10,45960,Bills,100.25,2018
54,4210653379686106,123451125,25,4,45961,Entertainment,33.69,2018
31,4210653379686106,123451125,10,1,45962,Healthcare,14.69,2018
180,4210653379686106,123451125,20,5,45963,Gas,77.22,2018
168,4210653379686106,123451125,7,11,45964,Gas,99.6,2018
158,4210653379686106,123451125,13,12,45965,Test,58.54,2018
164,4210653379686106,123451125,20,6,45966,Entertainment,60.72,2018
93,4210653379686106,123451125,28,8,45967,Grocery,9.03,2018
145,4210653379686106,123451125,27,11,45968,Bills,98.27,2018
119,4210653379686106,123451125,22,5,45969,Education,20.3,2018
74,4210653383788447,123451108,12,4,45970,Test,96.19,2018
35,4210653383788447,123451108,27,6,45971,Healthcare,46.59,2018
136,4210653383788447,123451108,6,6,45972,Entertainment,95.93,2018
135,4210653383788447,123451108,7,10,45973,Gas,19.93,2018
178,4210653383788447,123451108,21,4,45974,Test,1.73,2018
67,4210653383788447,123451108,6,7,45975,Test,77.44,2018
95,4210653383788447,123451108,25,4,45976,Healthcare,20.79,2018
40,4210653383788447,123451108,3,3,45977,Bills,58.93,2018
100,4210653383788447,123451108,21,8,45978,Bills,3.11,2018
178,4210653383788447,123451108,6,1,45979,Bills,99.03,2018
23,4210653383788447,123451108,24,9,45980,Entertainment,40.62,2018
47,4210653383788447,123451108,3,9,45981,Grocery,17.15,2018
60,4210653383788447,123451108,8,2,45982,Entertainment,49.26,2018
56,4210653383788447,123451108,18,6,45983,Test,76.97,2018
9,4210653383788447,123451108,18,9,45984,Grocery,76.81,2018
118,4210653383788447,123451108,10,4,45985,Bills,100.3,2018
66,4210653383788447,123451108,20,7,45986,Education,63.79,2018
74,4210653383788447,123451108,17,7,45987,Gas,50.61,2018
83,4210653383788447,123451108,23,7,45988,Education,50.99,2018
28,4210653383788447,123451108,3,5,45989,Gas,20.06,2018
20,4210653383788447,123451108,13,7,45990,Test,31.09,2018
73,4210653383788447,123451108,7,3,45991,Gas,51.1,2018
22,4210653383788447,123451108,19,4,45992,Entertainment,50.71,2018
168,4210653383788447,123451108,2,9,45993,Test,100.2,2018
131,4210653383788447,123451108,12,6,45994,Healthcare,26.32,2018
81,4210653383788447,123451108,5,1,45995,Test,57.91,2018
188,4210653383788447,123451108,17,3,45996,Entertainment,73.27,2018
43,4210653383788447,123451108,3,2,45997,Entertainment,54.94,2018
125,4210653383788447,123451108,17,12,45998,Gas,11.58,2018
27,4210653383788447,123451108,18,3,45999,Education,45.04,2018
52,4210653383788447,123451108,17,1,46000,Gas,20.14,2018
46,4210653383788447,123451108,11,2,46001,Entertainment,86.56,2018
85,4210653383788447,123451108,10,12,46002,Test,70.95,2018
123,4210653383788447,123451108,8,4,46003,Gas,36.31,2018
80,4210653383788447,123451108,23,10,46004,Bills,8.2,2018
23,4210653383788447,123451108,10,8,46005,Healthcare,1.44,2018
70,4210653383788447,123451108,9,7,46006,Entertainment,51.92,2018
21,4210653383788447,123451108,14,1,46007,Healthcare,63.34,2018
79,4210653383788447,123451108,20,7,46008,Education,32.08,2018
29,4210653383788447,123451108,3,7,46009,Gas,83.37,2018
5,4210653383788447,123451108,5,6,46010,Entertainment,99.4,2018
114,4210653383788447,123451108,27,12,46011,Bills,25.18,2018
8,4210653383788447,123451108,25,10,46012,Education,83.63,2018
10,4210653383788447,123451108,5,2,46013,Test,83.33,2018
160,4210653383788447,123451108,5,7,46014,Healthcare,20.34,2018
166,4210653383788447,123451108,13,7,46015,Bills,24.97,2018
111,4210653383788447,123451108,17,12,46016,Education,75.22,2018
52,4210653383788447,123451108,14,2,46017,Entertainment,94.89,2018
31,4210653383788447,123451108,10,6,46018,Grocery,72.94,2018
117,4210653383788447,123451108,17,11,46019,Healthcare,6.54,2018
47,4210653383788447,123451108,21,1,46020,Healthcare,90.5,2018
31,4210653383788447,123451108,7,11,46021,Education,71.11,2018
39,4210653383788447,123451108,9,5,46022,Grocery,28.87,2018
79,4210653383788447,123451108,28,6,46023,Grocery,77.65,2018
95,4210653383788447,123451108,3,10,46024,Entertainment,23.34,2018
126,4210653383788447,123451108,12,6,46025,Healthcare,29.99,2018
77,4210653383788447,123451108,24,1,46026,Gas,98.59,2018
173,4210653383788447,123451108,16,5,46027,Bills,85.22,2018
144,4210653383788447,123451108,3,7,46028,Healthcare,60.26,2018
79,4210653383788447,123451108,17,12,46029,Grocery,90.27,2018
45,4210653383788447,123451108,11,1,46030,Healthcare,42.3,2018
109,4210653383788447,123451108,28,6,46031,Entertainment,13.47,2018
119,4210653383788447,123451108,2,6,46032,Healthcare,64.61,2018
38,4210653383788447,123451108,21,7,46033,Grocery,9.32,2018
1,4210653383788447,123451108,15,10,46034,Healthcare,74.65,2018
136,4210653383788447,123451108,18,8,46035,Education,20.87,2018
25,4210653383788447,123451108,27,5,46036,Healthcare,5.4,2018
5,4210653383788447,123451108,14,9,46037,Grocery,71.74,2018
158,4210653383788447,123451108,2,2,46038,Entertainment,16.87,2018
12,4210653383788447,123451108,22,7,46039,Test,55.13,2018
44,4210653383788447,123451108,22,11,46040,Gas,42.13,2018
77,4210653383788447,123451108,15,10,46041,Grocery,85.27,2018
10,4210653383788447,123451108,20,12,46042,Test,37.05,2018
118,4210653383788447,123451108,14,5,46043,Education,11.15,2018
3,4210653383788447,123451108,5,4,46044,Healthcare,18.62,2018
119,4210653383788447,123451108,14,6,46045,Healthcare,89.04,2018
80,4210653383788447,123451108,16,3,46046,Healthcare,92.81,2018
1,4210653383788447,123451108,11,9,46047,Grocery,7.56,2018
5,4210653383788447,123451108,13,6,46048,Healthcare,90.55,2018
45,4210653383788447,123451108,11,11,46049,Entertainment,33.0,2018
77,4210653383788447,123451108,24,3,46050,Healthcare,44.13,2018
60,4210653383788447,123451108,12,9,46051,Test,25.13,2018
21,4210653383788447,123451108,14,4,46052,Entertainment,39.25,2018
72,4210653383788447,123451108,27,6,46053,Entertainment,23.98,2018
46,4210653383788447,123451108,9,8,46054,Entertainment,76.6,2018
16,4210653337579457,123451105,2,7,46055,Grocery,98.34,2018
192,4210653337579457,123451105,2,6,46056,Gas,33.87,2018
109,4210653337579457,123451105,4,12,46057,Education,72.34,2018
69,4210653337579457,123451105,16,6,46058,Entertainment,89.28,2018
73,4210653337579457,123451105,28,5,46059,Education,5.49,2018
95,4210653337579457,123451105,15,5,46060,Test,18.23,2018
20,4210653337579457,123451105,24,7,46061,Gas,43.11,2018
40,4210653337579457,123451105,20,4,46062,Bills,25.17,2018
192,4210653337579457,123451105,27,11,46063,Healthcare,61.04,2018
89,4210653337579457,123451105,24,2,46064,Test,95.91,2018
80,4210653337579457,123451105,21,8,46065,Education,41.74,2018
4,4210653337579457,123451105,16,12,46066,Test,25.85,2018
73,4210653337579457,123451105,21,1,46067,Test,54.05,2018
83,4210653337579457,123451105,14,12,46068,Healthcare,62.05,2018
80,4210653337579457,123451105,14,9,46069,Healthcare,4.02,2018
83,4210653337579457,123451105,19,1,46070,Healthcare,46.97,2018
173,4210653337579457,123451105,18,5,46071,Entertainment,11.1,2018
47,4210653337579457,123451105,14,7,46072,Test,20.87,2018
26,4210653337579457,123451105,10,2,46073,Bills,93.29,2018
124,4210653337579457,123451105,17,5,46074,Gas,31.71,2018
136,4210653337579457,123451105,17,11,46075,Grocery,42.25,2018
115,4210653337579457,123451105,10,10,46076,Healthcare,53.08,2018
18,4210653337579457,123451105,19,12,46077,Gas,33.9,2018
63,4210653337579457,123451105,24,10,46078,Bills,65.58,2018
39,4210653337579457,123451105,18,9,46079,Education,22.1,2018
125,4210653337579457,123451105,28,12,46080,Healthcare,81.71,2018
11,4210653337579457,123451105,24,4,46081,Healthcare,46.96,2018
85,4210653337579457,123451105,6,5,46082,Grocery,81.71,2018
121,4210653337579457,123451105,15,12,46083,Bills,57.62,2018
51,4210653337579457,123451105,4,2,46084,Test,71.97,2018
28,4210653337579457,123451105,7,7,46085,Bills,57.57,2018
78,4210653337579457,123451105,12,2,46086,Entertainment,28.04,2018
40,4210653337579457,123451105,4,10,46087,Education,11.61,2018
39,4210653337579457,123451105,4,3,46088,Gas,1.15,2018
114,4210653337579457,123451105,18,12,46089,Bills,41.04,2018
79,4210653337579457,123451105,16,3,46090,Test,19.53,2018
72,4210653337579457,123451105,28,2,46091,Healthcare,20.36,2018
175,4210653337579457,123451105,25,12,46092,Test,20.88,2018
25,4210653337579457,123451105,1,4,46093,Education,32.84,2018
93,4210653337579457,123451105,21,7,46094,Education,23.09,2018
103,4210653337579457,123451105,8,7,46095,Healthcare,43.56,2018
72,4210653337579457,123451105,18,5,46096,Bills,48.08,2018
115,4210653337579457,123451105,2,7,46097,Gas,100.91,2018
59,4210653337579457,123451105,2,1,46098,Education,29.87,2018
47,4210653337579457,123451105,5,3,46099,Education,54.82,2018
79,4210653337579457,123451105,13,7,46100,Education,87.3,2018
27,4210653337579457,123451105,9,12,46101,Test,97.54,2018
63,4210653337579457,123451105,17,6,46102,Bills,42.27,2018
66,4210653337579457,123451105,21,2,46103,Bills,1.16,2018
121,4210653337579457,123451105,3,10,46104,Entertainment,61.78,2018
10,4210653337579457,123451105,13,7,46105,Gas,13.34,2018
3,4210653337579457,123451105,6,2,46106,Healthcare,76.41,2018
4,4210653337579457,123451105,19,1,46107,Test,98.04,2018
22,4210653337579457,123451105,10,11,46108,Bills,72.36,2018
30,4210653337579457,123451105,14,3,46109,Test,42.86,2018
95,4210653337579457,123451105,22,8,46110,Grocery,58.94,2018
3,4210653337579457,123451105,16,10,46111,Test,43.93,2018
3,4210653337579457,123451105,27,9,46112,Gas,65.63,2018
9,4210653337579457,123451105,2,6,46113,Test,85.06,2018
117,4210653337579457,123451105,23,6,46114,Gas,27.68,2018
52,4210653337579457,123451105,19,6,46115,Entertainment,70.8,2018
63,4210653337579457,123451105,15,3,46116,Test,82.06,2018
95,4210653337579457,123451105,13,10,46117,Healthcare,80.6,2018
25,4210653337579457,123451105,8,7,46118,Education,90.43,2018
3,4210653337579457,123451105,21,7,46119,Gas,20.12,2018
173,4210653337579457,123451105,18,8,46120,Test,81.11,2018
78,4210653337579457,123451105,25,5,46121,Healthcare,57.28,2018
48,4210653337579457,123451105,8,3,46122,Test,37.91,2018
70,4210653337579457,123451105,5,6,46123,Healthcare,50.5,2018
85,4210653337579457,123451105,10,5,46124,Bills,75.43,2018
131,4210653337579457,123451105,16,9,46125,Education,1.82,2018
21,4210653337579457,123451105,23,5,46126,Entertainment,55.63,2018
57,4210653337579457,123451105,3,9,46127,Bills,81.76,2018
48,4210653337579457,123451105,19,8,46128,Healthcare,52.89,2018
25,4210653337579457,123451105,26,5,46129,Entertainment,68.43,2018
178,4210653337579457,123451105,3,6,46130,Bills,22.58,2018
126,4210653337579457,123451105,23,1,46131,Gas,23.32,2018
9,4210653337579457,123451105,19,5,46132,Bills,72.08,2018
4,4210653337579457,123451105,15,4,46133,Education,42.43,2018
59,4210653337579457,123451105,7,12,46134,Gas,22.0,2018
2,4210653337579457,123451105,2,11,46135,Grocery,26.97,2018
99,4210653337579457,123451105,23,9,46136,Gas,77.73,2018
44,4210653337579457,123451105,10,5,46137,Grocery,7.02,2018
90,4210653337579457,123451105,27,6,46138,Gas,50.74,2018
60,4210653337579457,123451105,13,2,46139,Healthcare,84.11,2018
168,4210653337579457,123451105,14,1,46140,Test,98.39,2018
173,4210653337579457,123451105,23,4,46141,Education,36.37,2018
51,4210653337579457,123451105,26,2,46142,Entertainment,18.74,2018
78,4210653337579457,123451105,5,3,46143,Grocery,46.52,2018
22,4210653337579457,123451105,12,9,46144,Education,19.37,2018
173,4210653337579457,123451105,26,4,46145,Grocery,83.23,2018
53,4210653337579457,123451105,17,11,46146,Grocery,9.87,2018
168,4210653371997788,123451104,9,6,46147,Test,70.6,2018
32,4210653371997788,123451104,19,9,46148,Healthcare,76.63,2018
85,4210653371997788,123451104,15,2,46149,Gas,88.54,2018
170,4210653371997788,123451104,25,4,46150,Bills,41.57,2018
77,4210653371997788,123451104,6,10,46151,Gas,27.14,2018
57,4210653371997788,123451104,6,10,46152,Gas,83.46,2018
2,4210653371997788,123451104,20,1,46153,Grocery,59.5,2018
70,4210653371997788,123451104,13,9,46154,Test,4.87,2018
53,4210653371997788,123451104,8,3,46155,Bills,44.77,2018
63,4210653371997788,123451104,18,1,46156,Healthcare,74.61,2018
79,4210653371997788,123451104,11,4,46157,Education,51.76,2018
7,4210653371997788,123451104,25,5,46158,Gas,34.1,2018
66,4210653371997788,123451104,20,7,46159,Bills,61.39,2018
66,4210653371997788,123451104,19,3,46160,Healthcare,28.26,2018
37,4210653371997788,123451104,11,6,46161,Education,29.45,2018
107,4210653371997788,123451104,24,2,46162,Gas,26.48,2018
109,4210653371997788,123451104,24,3,46163,Education,55.87,2018
48,4210653371997788,123451104,13,4,46164,Bills,55.22,2018
114,4210653371997788,123451104,26,8,46165,Grocery,95.05,2018
36,4210653371997788,123451104,15,7,46166,Education,20.69,2018
81,4210653371997788,123451104,12,1,46167,Test,30.45,2018
121,4210653371997788,123451104,26,6,46168,Entertainment,91.45,2018
103,4210653371997788,123451104,16,1,46169,Test,41.91,2018
48,4210653371997788,123451104,11,2,46170,Healthcare,61.82,2018
42,4210653371997788,123451104,26,5,46171,Healthcare,69.8,2018
19,4210653371997788,123451104,23,3,46172,Grocery,38.93,2018
124,4210653371997788,123451104,22,6,46173,Test,82.3,2018
27,4210653371997788,123451104,9,12,46174,Entertainment,17.22,2018
59,4210653371997788,123451104,4,7,46175,Entertainment,74.11,2018
80,4210653371997788,123451104,6,7,46176,Grocery,38.02,2018
107,4210653371997788,123451104,10,2,46177,Gas,9.67,2018
91,4210653371997788,123451104,17,10,46178,Education,94.23,2018
32,4210653371997788,123451104,17,2,46179,Entertainment,92.79,2018
126,4210653371997788,123451104,18,7,46180,Test,17.82,2018
99,4210653371997788,123451104,18,12,46181,Grocery,38.69,2018
54,4210653371997788,123451104,13,2,46182,Test,73.49,2018
125,4210653371997788,123451104,10,11,46183,Education,64.21,2018
104,4210653371997788,123451104,9,1,46184,Test,24.47,2018
14,4210653371997788,123451104,1,6,46185,Grocery,93.43,2018
100,4210653371997788,123451104,24,11,46186,Healthcare,16.44,2018
99,4210653371997788,123451104,10,10,46187,Healthcare,65.33,2018
178,4210653371997788,123451104,28,7,46188,Healthcare,3.22,2018
57,4210653371997788,123451104,9,9,46189,Education,49.06,2018
85,4210653371997788,123451104,21,5,46190,Healthcare,46.76,2018
19,4210653371997788,123451104,4,9,46191,Bills,47.92,2018
121,4210653371997788,123451104,27,2,46192,Healthcare,41.06,2018
20,4210653371997788,123451104,8,2,46193,Healthcare,16.19,2018
32,4210653371997788,123451104,24,9,46194,Entertainment,38.36,2018
2,4210653371997788,123451104,19,3,46195,Healthcare,81.12,2018
39,4210653371997788,123451104,16,11,46196,Healthcare,40.02,2018
76,4210653371997788,123451104,8,11,46197,Test,22.04,2018
27,4210653371997788,123451104,8,6,46198,Education,73.23,2018
99,4210653371997788,123451104,20,7,46199,Education,21.08,2018
78,4210653371997788,123451104,19,7,46200,Gas,23.5,2018
23,4210653371997788,123451104,8,2,46201,Grocery,93.98,2018
40,4210653371997788,123451104,26,11,46202,Gas,45.21,2018
175,4210653371997788,123451104,3,12,46203,Entertainment,97.18,2018
3,4210653371997788,123451104,11,1,46204,Bills,17.28,2018
158,4210653371997788,123451104,16,11,46205,Grocery,88.25,2018
44,4210653371997788,123451104,12,2,46206,Gas,47.55,2018
39,4210653371997788,123451104,4,2,46207,Gas,88.43,2018
50,4210653371997788,123451104,4,4,46208,Healthcare,96.07,2018
28,4210653371997788,123451104,9,2,46209,Education,60.08,2018
114,4210653371997788,123451104,23,7,46210,Bills,18.15,2018
7,4210653371997788,123451104,26,4,46211,Education,50.33,2018
188,4210653389763988,123451093,24,1,46212,Entertainment,24.54,2018
44,4210653389763988,123451093,14,10,46213,Education,47.84,2018
36,4210653389763988,123451093,15,6,46214,Education,62.78,2018
125,4210653389763988,123451093,7,6,46215,Entertainment,32.82,2018
63,4210653389763988,123451093,24,12,46216,Education,89.07,2018
22,4210653389763988,123451093,23,2,46217,Education,69.38,2018
115,4210653389763988,123451093,3,1,46218,Entertainment,83.72,2018
7,4210653322807170,123451092,5,8,46219,Healthcare,14.91,2018
47,4210653322807170,123451092,8,7,46220,Gas,35.17,2018
75,4210653322807170,123451092,19,4,46221,Healthcare,21.06,2018
29,4210653322807170,123451092,14,2,46222,Entertainment,31.35,2018
192,4210653322807170,123451092,7,5,46223,Entertainment,43.45,2018
54,4210653322807170,123451092,4,11,46224,Bills,72.62,2018
91,4210653322807170,123451092,22,10,46225,Test,70.21,2018
135,4210653322807170,123451092,11,12,46226,Grocery,27.18,2018
149,4210653322807170,123451092,27,9,46227,Healthcare,49.42,2018
21,4210653322807170,123451092,25,1,46228,Healthcare,73.18,2018
131,4210653322807170,123451092,19,8,46229,Bills,15.14,2018
123,4210653322807170,123451092,15,3,46230,Grocery,33.32,2018
57,4210653322807170,123451092,5,8,46231,Healthcare,98.04,2018
164,4210653322807170,123451092,28,4,46232,Grocery,76.26,2018
109,4210653322807170,123451092,2,10,46233,Test,25.45,2018
109,4210653322807170,123451092,7,11,46234,Healthcare,23.6,2018
111,4210653322807170,123451092,27,5,46235,Gas,86.07,2018
72,4210653322807170,123451092,12,2,46236,Education,56.61,2018
36,4210653322807170,123451092,7,2,46237,Grocery,86.08,2018
59,4210653322807170,123451092,28,3,46238,Bills,83.88,2018
119,4210653322807170,123451092,25,2,46239,Education,53.94,2018
32,4210653322807170,123451092,20,8,46240,Bills,29.56,2018
100,4210653322807170,123451092,26,10,46241,Grocery,52.07,2018
135,4210653322807170,123451092,8,5,46242,Gas,51.65,2018
5,4210653322807170,123451092,11,4,46243,Healthcare,68.03,2018
30,4210653322807170,123451092,25,8,46244,Education,99.43,2018
10,4210653322807170,123451092,17,8,46245,Test,80.85,2018
11,4210653322807170,123451092,21,2,46246,Education,28.76,2018
126,4210653322807170,123451092,14,2,46247,Gas,14.52,2018
58,4210653322807170,123451092,28,6,46248,Healthcare,85.05,2018
58,4210653322807170,123451092,27,4,46249,Healthcare,82.87,2018
21,4210653322807170,123451092,16,10,46250,Grocery,15.27,2018
72,4210653322807170,123451092,23,9,46251,Gas,26.55,2018
175,4210653322807170,123451092,13,7,46252,Grocery,50.86,2018
93,4210653322807170,123451092,20,10,46253,Gas,72.47,2018
73,4210653322807170,123451092,7,5,46254,Healthcare,77.68,2018
21,4210653322807170,123451092,9,5,46255,Healthcare,54.78,2018
67,4210653322807170,123451092,14,8,46256,Healthcare,77.59,2018
22,4210653322807170,123451092,19,8,46257,Gas,34.49,2018
135,4210653322807170,123451092,26,2,46258,Healthcare,28.86,2018
4,4210653322807170,123451092,11,1,46259,Healthcare,30.18,2018
76,4210653379290313,123451088,17,9,46260,Entertainment,14.07,2018
49,4210653379290313,123451088,3,3,46261,Gas,86.06,2018
38,4210653379290313,123451088,22,8,46262,Healthcare,38.88,2018
107,4210653379290313,123451088,28,9,46263,Healthcare,82.32,2018
145,4210653379290313,123451088,8,5,46264,Education,83.81,2018
29,4210653379290313,123451088,20,6,46265,Gas,13.92,2018
59,4210653379290313,123451088,6,5,46266,Gas,36.68,2018
79,4210653379290313,123451088,14,11,46267,Bills,89.64,2018
188,4210653379290313,123451088,7,9,46268,Gas,24.81,2018
103,4210653379290313,123451088,16,8,46269,Bills,69.61,2018
18,4210653379290313,123451088,26,8,46270,Healthcare,12.76,2018
123,4210653379290313,123451088,19,2,46271,Test,19.9,2018
43,4210653379290313,123451088,21,2,46272,Entertainment,63.64,2018
126,4210653379290313,123451088,12,12,46273,Entertainment,81.51,2018
93,4210653379290313,123451088,24,9,46274,Healthcare,7.63,2018
42,4210653379290313,123451088,14,2,46275,Education,8.35,2018
2,4210653379290313,123451088,18,3,46276,Grocery,26.9,2018
166,4210653379290313,123451088,25,9,46277,Education,33.25,2018
24,4210653379290313,123451088,19,7,46278,Grocery,30.27,2018
95,4210653379290313,123451088,20,3,46279,Education,62.25,2018
121,4210653379290313,123451088,14,5,46280,Grocery,18.18,2018
14,4210653379290313,123451088,1,6,46281,Gas,89.61,2018
17,4210653379290313,123451088,9,11,46282,Education,45.48,2018
164,4210653379290313,123451088,18,6,46283,Healthcare,98.59,2018
24,4210653379290313,123451088,7,2,46284,Bills,77.99,2018
72,4210653379290313,123451088,6,1,46285,Entertainment,96.12,2018
24,4210653379290313,123451088,24,10,46286,Grocery,89.49,2018
95,4210653379290313,123451088,17,10,46287,Education,31.21,2018
73,4210653379290313,123451088,6,11,46288,Grocery,5.99,2018
58,4210653379290313,123451088,13,1,46289,Education,10.95,2018
121,4210653379290313,123451088,3,12,46290,Entertainment,45.96,2018
166,4210653379290313,123451088,16,10,46291,Gas,17.89,2018
124,4210653379290313,123451088,25,5,46292,Bills,47.71,2018
126,4210653379290313,123451088,19,3,46293,Bills,23.01,2018
39,4210653379290313,123451088,20,3,46294,Gas,45.48,2018
48,4210653379290313,123451088,27,8,46295,Grocery,87.47,2018
26,4210653379290313,123451088,16,5,46296,Grocery,31.99,2018
67,4210653379290313,123451088,9,11,46297,Gas,44.16,2018
11,4210653379290313,123451088,8,12,46298,Entertainment,64.76,2018
47,4210653379290313,123451088,15,6,46299,Gas,43.39,2018
37,4210653379290313,123451088,20,3,46300,Test,63.23,2018
125,4210653379290313,123451088,17,5,46301,Grocery,86.34,2018
7,4210653379290313,123451088,18,6,46302,Bills,1.66,2018
139,4210653379290313,123451088,12,2,46303,Healthcare,66.15,2018
156,4210653379290313,123451088,7,5,46304,Entertainment,62.04,2018
3,4210653379290313,123451088,13,4,46305,Test,49.05,2018
178,4210653379290313,123451088,7,6,46306,Bills,71.69,2018
126,4210653379290313,123451088,14,12,46307,Bills,21.67,2018
192,4210653379290313,123451088,26,7,46308,Entertainment,40.04,2018
60,4210653379290313,123451088,7,12,46309,Test,77.21,2018
136,4210653379290313,123451088,3,3,46310,Grocery,20.86,2018
180,4210653379290313,123451088,27,12,46311,Gas,73.96,2018
60,4210653379290313,123451088,19,3,46312,Grocery,56.62,2018
43,4210653379290313,123451088,2,6,46313,Education,49.14,2018
170,4210653379290313,123451088,15,5,46314,Bills,23.62,2018
39,4210653379290313,123451088,4,5,46315,Entertainment,85.85,2018
100,4210653379290313,123451088,11,5,46316,Healthcare,55.28,2018
59,4210653379290313,123451088,26,12,46317,Test,41.19,2018
32,4210653379290313,123451088,13,12,46318,Bills,24.11,2018
39,4210653379290313,123451088,3,6,46319,Test,64.77,2018
115,4210653379290313,123451088,16,6,46320,Entertainment,19.33,2018
173,4210653379290313,123451088,15,11,46321,Test,14.73,2018
73,4210653379290313,123451088,17,1,46322,Test,66.05,2018
16,4210653379290313,123451088,6,2,46323,Entertainment,88.05,2018
1,4210653379290313,123451088,7,9,46324,Grocery,8.51,2018
135,4210653379290313,123451088,10,10,46325,Entertainment,65.97,2018
90,4210653379290313,123451088,9,12,46326,Healthcare,58.13,2018
125,4210653379290313,123451088,18,1,46327,Gas,71.97,2018
39,4210653379290313,123451088,16,4,46328,Bills,7.64,2018
58,4210653379290313,123451088,21,10,46329,Entertainment,30.61,2018
58,4210653314009556,123451071,21,9,46330,Education,40.64,2018
149,4210653314009556,123451071,23,10,46331,Healthcare,85.66,2018
168,4210653314009556,123451071,14,1,46332,Test,40.8,2018
125,4210653314009556,123451071,13,5,46333,Grocery,99.22,2018
23,4210653314009556,123451071,4,3,46334,Entertainment,70.38,2018
31,4210653314009556,123451071,11,12,46335,Entertainment,67.73,2018
57,4210653314009556,123451071,23,1,46336,Education,83.08,2018
26,4210653314009556,123451071,12,8,46337,Healthcare,60.14,2018
29,4210653314009556,123451071,24,3,46338,Entertainment,23.28,2018
17,4210653314009556,123451071,7,5,46339,Bills,78.59,2018
37,4210653314009556,123451071,25,2,46340,Grocery,73.86,2018
15,4210653314009556,123451071,25,12,46341,Grocery,55.89,2018
192,4210653314009556,123451071,20,4,46342,Gas,49.85,2018
8,4210653314009556,123451071,26,12,46343,Gas,10.45,2018
4,4210653314009556,123451071,6,11,46344,Grocery,4.25,2018
100,4210653314009556,123451071,11,9,46345,Test,20.19,2018
118,4210653314009556,123451071,1,8,46346,Grocery,42.01,2018
173,4210653314009556,123451071,4,4,46347,Bills,86.77,2018
192,4210653314009556,123451071,22,10,46348,Education,62.73,2018
78,4210653314009556,123451071,10,4,46349,Gas,70.53,2018
121,4210653314009556,123451071,2,1,46350,Gas,23.56,2018
42,4210653314009556,123451071,9,4,46351,Entertainment,69.06,2018
52,4210653314009556,123451071,24,9,46352,Gas,61.53,2018
50,4210653314009556,123451071,5,5,46353,Gas,20.2,2018
37,4210653314009556,123451071,6,6,46354,Healthcare,9.9,2018
53,4210653314009556,123451071,22,1,46355,Grocery,90.23,2018
8,4210653314009556,123451071,25,3,46356,Entertainment,57.1,2018
17,4210653314009556,123451071,13,3,46357,Healthcare,16.95,2018
180,4210653314009556,123451071,16,1,46358,Entertainment,86.25,2018
59,4210653314009556,123451071,4,7,46359,Test,34.83,2018
139,4210653314009556,123451071,22,1,46360,Grocery,50.68,2018
25,4210653314009556,123451071,16,1,46361,Test,33.31,2018
77,4210653314009556,123451071,7,11,46362,Gas,18.28,2018
52,4210653314009556,123451071,4,2,46363,Bills,74.15,2018
135,4210653314009556,123451071,16,5,46364,Education,71.31,2018
170,4210653314009556,123451071,28,11,46365,Test,40.77,2018
180,4210653314009556,123451071,6,4,46366,Gas,13.69,2018
29,4210653314009556,123451071,12,5,46367,Bills,27.55,2018
178,4210653314009556,123451071,19,7,46368,Grocery,46.64,2018
73,4210653314009556,123451071,1,12,46369,Gas,38.83,2018
14,4210653314009556,123451071,23,7,46370,Grocery,13.72,2018
1,4210653314009556,123451071,10,7,46371,Healthcare,95.53,2018
2,4210653314009556,123451071,10,2,46372,Bills,18.56,2018
90,4210653314009556,123451071,8,3,46373,Healthcare,16.85,2018
53,4210653314009556,123451071,13,2,46374,Healthcare,35.0,2018
77,4210653314009556,123451071,11,8,46375,Gas,30.54,2018
119,4210653314009556,123451071,22,8,46376,Gas,20.89,2018
139,4210653314009556,123451071,20,1,46377,Education,9.77,2018
173,4210653314009556,123451071,25,7,46378,Healthcare,32.5,2018
73,4210653314009556,123451071,11,9,46379,Healthcare,25.26,2018
47,4210653314009556,123451071,2,10,46380,Gas,41.31,2018
63,4210653314009556,123451071,15,7,46381,Gas,17.01,2018
188,4210653314009556,123451071,24,12,46382,Education,81.92,2018
25,4210653314009556,123451071,15,12,46383,Grocery,95.41,2018
40,4210653314009556,123451071,4,9,46384,Healthcare,16.29,2018
9,4210653314009556,123451071,8,9,46385,Education,82.53,2018
75,4210653314009556,123451071,22,1,46386,Gas,17.73,2018
46,4210653314009556,123451071,23,12,46387,Education,77.03,2018
46,4210653314009556,123451071,8,1,46388,Grocery,59.18,2018
49,4210653314009556,123451071,8,10,46389,Test,3.97,2018
14,4210653314009556,123451071,16,4,46390,Grocery,49.75,2018
