BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR
111,4210653389061061,123453757,6,1,32645,Test,76.03,2018
30,4210653364240213,123453756,13,1,32646,Healthcare,65.75,2018
104,4210653364240213,123453756,24,11,32647,Gas,50.54,2018
170,4210653364240213,123453756,21,4,32648,Bills,55.78,2018
9,4210653364240213,123453756,10,1,32649,Education,79.63,2018
63,4210653364240213,123453756,21,10,32650,Test,42.26,2018
18,4210653364240213,123453756,27,12,32651,Entertainment,62.77,2018
5,4210653364240213,123453756,11,4,32652,Healthcare,55.72,2018
160,4210653364240213,123453756,10,3,32653,Gas,34.63,2018
45,4210653364240213,123453756,27,3,32654,Test,49.77,2018
77,4210653364240213,123453756,15,7,32655,Healthcare,9.47,2018
19,4210653364240213,123453756,14,2,32656,Healthcare,60.14,2018
31,4210653364240213,123453756,6,10,32657,Test,84.06,2018
25,4210653364240213,123453756,27,3,32658,Bills,71.6,2018
16,4210653364240213,123453756,21,6,32659,Test,20.18,2018
53,4210653364240213,123453756,5,2,32660,Grocery,20.94,2018
46,4210653364240213,123453756,4,4,32661,Healthcare,25.34,2018
35,4210653364240213,123453756,19,10,32662,Bills,22.94,2018
170,4210653364240213,123453756,23,5,32663,Gas,89.93,2018
53,4210653364240213,123453756,18,12,32664,Healthcare,82.34,2018
36,4210653364240213,123453756,23,6,32665,Bills,70.49,2018
32,4210653364240213,123453756,16,11,32666,Bills,75.2,2018
164,4210653364240213,123453756,17,4,32667,Gas,36.34,2018
24,4210653364240213,123453756,22,1,32668,Bills,71.73,2018
54,4210653364240213,123453756,15,10,32669,Entertainment,58.01,2018
67,4210653364240213,123453756,14,9,32670,Entertainment,45.99,2018
105,4210653364240213,123453756,2,7,32671,Gas,12.03,2018
8,4210653363170610,123453755,8,1,32672,Grocery,98.55,2018
170,4210653363170610,123453755,6,11,32673,Gas,40.13,2018
60,4210653363170610,123453755,15,9,32674,Test,59.22,2018
93,4210653363170610,123453755,23,7,32675,Bills,94.29,2018
63,4210653363170610,123453755,14,5,32676,Bills,33.66,2018
175,4210653363170610,123453755,6,3,32677,Grocery,23.53,2018
22,4210653363170610,123453755,18,6,32678,Education,33.69,2018
178,4210653363170610,123453755,11,8,32679,Education,48.16,2018
173,4210653363170610,123453755,9,12,32680,Education,92.88,2018
160,4210653363170610,123453755,15,11,32681,Gas,46.43,2018
59,4210653363170610,123453755,18,10,32682,Gas,13.3,2018
20,4210653363170610,123453755,27,11,32683,Test,94.79,2018
104,4210653363170610,123453755,19,1,32684,Bills,87.76,2018
89,4210653363170610,123453755,5,2,32685,Gas,49.52,2018
99,4210653363170610,123453755,11,10,32686,Healthcare,35.52,2018
56,4210653363170610,123453755,23,7,32687,Entertainment,31.45,2018
59,4210653363170610,123453755,11,4,32688,Gas,49.29,2018
123,4210653363170610,123453755,18,2,32689,Gas,55.77,2018
14,4210653363170610,123453755,20,3,32690,Bills,97.4,2018
160,4210653363170610,123453755,6,3,32691,Test,3.27,2018
124,4210653363170610,123453755,7,4,32692,Gas,94.3,2018
105,4210653363170610,123453755,26,8,32693,Bills,74.49,2018
25,4210653363170610,123453755,19,3,32694,Bills,43.97,2018
145,4210653363170610,123453755,28,1,32695,Test,29.82,2018
3,4210653363170610,123453755,3,9,32696,Test,17.42,2018
27,4210653363170610,123453755,18,3,32697,Healthcare,22.32,2018
23,4210653363170610,123453755,6,7,32698,Healthcare,84.58,2018
42,4210653363170610,123453755,28,7,32699,Test,82.04,2018
44,4210653363170610,123453755,2,11,32700,Education,66.25,2018
114,4210653363170610,123453755,25,8,32701,Entertainment,77.17,2018
188,4210653363170610,123453755,27,12,32702,Grocery,87.63,2018
38,4210653363170610,123453755,8,10,32703,Bills,16.05,2018
121,4210653363170610,123453755,8,7,32704,Education,56.57,2018
119,4210653363170610,123453755,8,4,32705,Bills,75.45,2018
49,4210653363170610,123453755,15,11,32706,Gas,92.43,2018
50,4210653363170610,123453755,19,10,32707,Education,57.62,2018
1,4210653363170610,123453755,16,4,32708,Healthcare,45.28,2018
59,4210653363170610,123453755,26,7,32709,Education,80.41,2018
39,4210653363170610,123453755,22,11,32710,Bills,41.12,2018
30,4210653363170610,123453755,26,8,32711,Healthcare,18.32,2018
69,4210653363170610,123453755,22,5,32712,Gas,100.47,2018
51,4210653363170610,123453755,8,5,32713,Test,3.16,2018
136,4210653363170610,123453755,28,5,32714,Healthcare,45.09,2018
1,4210653363170610,123453755,3,6,32715,Test,54.83,2018
115,4210653363170610,123453755,14,6,32716,Gas,97.87,2018
100,4210653363170610,123453755,27,5,32717,Entertainment,53.13,2018
89,4210653363170610,123453755,23,10,32718,Bills,91.44,2018
19,4210653363170610,123453755,22,10,32719,Grocery,85.5,2018
178,4210653363170610,123453755,27,9,32720,Education,35.29,2018
124,4210653363170610,123453755,13,9,32721,Test,54.52,2018
168,4210653363170610,123453755,28,1,32722,Healthcare,98.32,2018
40,4210653363170610,123453755,26,5,32723,Gas,75.58,2018
168,4210653363170610,123453755,8,5,32724,Healthcare,67.14,2018
105,4210653363170610,123453755,25,1,32725,Entertainment,79.21,2018
56,4210653363170610,123453755,14,11,32726,Entertainment,99.45,2018
124,4210653363170610,123453755,18,2,32727,Test,33.35,2018
18,4210653363170610,123453755,2,9,32728,Grocery,19.83,2018
11,4210653363170610,123453755,27,11,32729,Bills,68.43,2018
77,4210653363170610,123453755,5,10,32730,Gas,79.15,2018
74,4210653363170610,123453755,20,10,32731,Bills,20.81,2018
95,4210653368545581,123453747,12,12,32732,Gas,62.94,2018
126,4210653368545581,123453747,7,4,32733,Gas,57.8,2018
7,4210653368545581,123453747,19,10,32734,Test,20.53,2018
28,4210653368545581,123453747,5,5,32735,Test,68.64,2018
11,4210653368545581,123453747,1,11,32736,Test,1.32,2018
119,4210653368545581,123453747,15,3,32737,Gas,80.12,2018
123,4210653368545581,123453747,13,10,32738,Bills,30.71,2018
51,4210653368545581,123453747,13,11,32739,Bills,42.92,2018
178,4210653368545581,123453747,8,5,32740,Test,48.13,2018
43,4210653368545581,123453747,12,9,32741,Entertainment,37.6,2018
32,4210653368545581,123453747,1,5,32742,Bills,13.29,2018
54,4210653368545581,123453747,25,4,32743,Education,35.1,2018
20,4210653368545581,123453747,2,10,32744,Gas,72.16,2018
23,4210653368545581,123453747,16,12,32745,Healthcare,36.12,2018
70,4210653368545581,123453747,11,3,32746,Bills,77.17,2018
156,4210653368545581,123453747,22,8,32747,Grocery,13.15,2018
125,4210653368545581,123453747,19,2,32748,Bills,40.81,2018
126,4210653368545581,123453747,18,8,32749,Bills,62.26,2018
175,4210653368545581,123453747,2,3,32750,Healthcare,40.72,2018
17,4210653368545581,123453747,18,11,32751,Gas,88.93,2018
30,4210653368545581,123453747,7,9,32752,Test,1.29,2018
4,4210653368545581,123453747,20,1,32753,Gas,26.52,2018
105,4210653368545581,123453747,8,9,32754,Education,16.51,2018
25,4210653368545581,123453747,13,6,32755,Entertainment,5.15,2018
43,4210653368545581,123453747,2,2,32756,Test,63.74,2018
95,4210653368545581,123453747,16,1,32757,Healthcare,21.59,2018
43,4210653368545581,123453747,5,8,32758,Education,88.18,2018
175,4210653368545581,123453747,13,4,32759,Gas,48.14,2018
54,4210653368545581,123453747,15,11,32760,Gas,8.47,2018
14,4210653368545581,123453747,11,12,32761,Bills,78.03,2018
56,4210653368545581,123453747,2,11,32762,Bills,34.39,2018
27,4210653368545581,123453747,21,11,32763,Test,39.92,2018
57,4210653368545581,123453747,9,2,32764,Test,14.07,2018
58,4210653368545581,123453747,8,4,32765,Bills,76.43,2018
30,4210653368545581,123453747,5,12,32766,Test,54.43,2018
66,4210653368545581,123453747,2,3,32767,Test,79.84,2018
36,4210653368545581,123453747,20,12,32768,Test,10.24,2018
75,4210653368545581,123453747,23,5,32769,Healthcare,98.15,2018
45,4210653368545581,123453747,19,2,32770,Bills,7.69,2018
44,4210653368545581,123453747,11,4,32771,Education,39.47,2018
54,4210653368545581,123453747,17,4,32772,Bills,19.11,2018
173,4210653368545581,123453747,22,8,32773,Test,58.51,2018
48,4210653368545581,123453747,28,11,32774,Test,15.4,2018
57,4210653368545581,123453747,10,9,32775,Test,40.0,2018
83,4210653368545581,123453747,23,4,32776,Entertainment,18.3,2018
83,4210653368545581,123453747,6,2,32777,Bills,83.43,2018
45,4210653368545581,123453747,9,11,32778,Bills,70.11,2018
53,4210653368545581,123453747,25,4,32779,Healthcare,30.8,2018
8,4210653368545581,123453747,11,4,32780,Grocery,29.03,2018
24,4210653368545581,123453747,27,11,32781,Gas,26.32,2018
39,4210653368545581,123453747,25,9,32782,Test,64.96,2018
18,4210653368545581,123453747,27,2,32783,Test,94.22,2018
73,4210653368545581,123453747,18,2,32784,Healthcare,72.5,2018
180,4210653368545581,123453747,5,12,32785,Bills,30.66,2018
35,4210653368545581,123453747,14,2,32786,Entertainment,4.58,2018
93,4210653368545581,123453747,2,1,32787,Entertainment,55.07,2018
51,4210653368545581,123453747,9,1,32788,Entertainment,6.87,2018
25,4210653368545581,123453747,14,4,32789,Healthcare,64.36,2018
44,4210653368545581,123453747,7,7,32790,Entertainment,86.93,2018
42,4210653368545581,123453747,5,2,32791,Test,52.32,2018
107,4210653368545581,123453747,6,1,32792,Healthcare,46.6,2018
126,4210653368545581,123453747,8,12,32793,Entertainment,48.53,2018
10,4210653368545581,123453747,23,2,32794,Test,76.06,2018
76,4210653368545581,123453747,19,1,32795,Entertainment,60.5,2018
57,4210653368545581,123453747,24,4,32796,Education,98.24,2018
58,4210653368545581,123453747,26,3,32797,Healthcare,38.26,2018
45,4210653368545581,123453747,26,11,32798,Bills,72.05,2018
42,4210653368545581,123453747,26,3,32799,Entertainment,47.54,2018
28,4210653368545581,123453747,12,2,32800,Bills,98.98,2018
63,4210653368545581,123453747,22,2,32801,Gas,80.14,2018
111,4210653368545581,123453747,3,11,32802,Grocery,69.83,2018
103,4210653368545581,123453747,15,11,32803,Healthcare,31.49,2018
53,4210653368545581,123453747,23,9,32804,Test,42.22,2018
85,4210653368545581,123453747,18,6,32805,Grocery,36.32,2018
35,4210653368545581,123453747,24,3,32806,Bills,46.38,2018
10,4210653368545581,123453747,24,8,32807,Education,23.97,2018
19,4210653368545581,123453747,9,10,32808,Test,42.66,2018
45,4210653368545581,123453747,20,4,32809,Entertainment,38.34,2018
69,4210653368545581,123453747,9,7,32810,Grocery,70.84,2018
93,4210653368545581,123453747,19,3,32811,Test,11.81,2018
178,4210653368545581,123453747,5,2,32812,Entertainment,18.8,2018
58,4210653368545581,123453747,28,11,32813,Test,45.77,2018
166,4210653368545581,123453747,26,3,32814,Education,50.99,2018
46,4210653368545581,123453747,27,8,32815,Healthcare,94.2,2018
135,4210653368545581,123453747,12,8,32816,Test,98.98,2018
99,4210653368545581,123453747,26,2,32817,Education,78.68,2018
115,4210653368545581,123453747,23,1,32818,Test,37.8,2018
158,4210653368545581,123453747,18,3,32819,Grocery,20.33,2018
144,4210653368545581,123453747,13,11,32820,Gas,11.93,2018
63,4210653368545581,123453747,12,9,32821,Education,10.95,2018
166,4210653368545581,123453747,17,8,32822,Education,27.95,2018
53,4210653368545581,123453747,6,10,32823,Healthcare,98.15,2018
30,4210653368545581,123453747,2,4,32824,Entertainment,92.74,2018
32,4210653349000038,123453728,5,7,32825,Bills,62.56,2018
12,4210653349000038,123453728,9,7,32826,Education,12.05,2018
156,4210653349000038,123453728,19,11,32827,Test,78.8,2018
63,4210653349000038,123453728,9,10,32828,Bills,35.62,2018
51,4210653349000038,123453728,1,1,32829,Entertainment,62.7,2018
109,4210653349000038,123453728,15,4,32830,Test,70.26,2018
73,4210653349000038,123453728,7,6,32831,Entertainment,4.2,2018
192,4210653349000038,123453728,14,8,32832,Education,86.95,2018
115,4210653349000038,123453728,2,10,32833,Gas,98.95,2018
149,4210653349000038,123453728,18,7,32834,Gas,26.13,2018
67,4210653349000038,123453728,27,6,32835,Healthcare,4.39,2018
45,4210653349000038,123453728,2,1,32836,Healthcare,21.74,2018
156,4210653349000038,123453728,4,4,32837,Healthcare,88.33,2018
136,4210653349000038,123453728,21,12,32838,Bills,93.01,2018
8,4210653349000038,123453728,25,2,32839,Entertainment,43.06,2018
105,4210653349000038,123453728,24,11,32840,Bills,83.59,2018
79,4210653349000038,123453728,22,5,32841,Education,4.28,2018
8,4210653349000038,123453728,16,7,32842,Test,76.84,2018
115,4210653349000038,123453728,9,12,32843,Grocery,10.54,2018
160,4210653349000038,123453728,12,9,32844,Test,28.18,2018
160,4210653349000038,123453728,3,7,32845,Test,17.6,2018
67,4210653349000038,123453728,14,3,32846,Gas,84.73,2018
72,4210653349000038,123453728,18,11,32847,Entertainment,78.41,2018
17,4210653349000038,123453728,19,4,32848,Gas,88.93,2018
192,4210653349000038,123453728,19,6,32849,Education,86.43,2018
90,4210653349000038,123453728,4,10,32850,Test,40.25,2018
48,4210653349000038,123453728,18,6,32851,Gas,3.03,2018
81,4210653349000038,123453728,19,1,32852,Test,88.18,2018
12,4210653349000038,123453728,16,12,32853,Bills,21.04,2018
188,4210653349000038,123453728,23,9,32854,Bills,90.38,2018
89,4210653349000038,123453728,13,10,32855,Test,16.5,2018
10,4210653349000038,123453728,23,3,32856,Entertainment,89.84,2018
32,4210653349000038,123453728,7,11,32857,Entertainment,73.55,2018
23,4210653349000038,123453728,21,4,32858,Entertainment,70.49,2018
70,4210653349000038,123453728,20,5,32859,Grocery,34.59,2018
66,4210653349000038,123453728,22,7,32860,Gas,69.47,2018
30,4210653349000038,123453728,17,5,32861,Healthcare,61.58,2018
67,4210653349000038,123453728,12,4,32862,Gas,30.65,2018
14,4210653349000038,123453728,24,3,32863,Test,73.91,2018
3,4210653349000038,123453728,13,3,32864,Gas,94.53,2018
3,4210653349000038,123453728,9,10,32865,Healthcare,8.99,2018
76,4210653349000038,123453728,19,6,32866,Gas,19.52,2018
156,4210653349000038,123453728,16,3,32867,Education,17.36,2018
40,4210653349000038,123453728,20,5,32868,Test,81.75,2018
36,4210653349000038,123453728,4,8,32869,Grocery,17.18,2018
37,4210653349000038,123453728,26,9,32870,Education,12.37,2018
149,4210653349000038,123453728,25,6,32871,Bills,28.89,2018
125,4210653349000038,123453728,4,4,32872,Grocery,68.43,2018
56,4210653349000038,123453728,8,12,32873,Test,71.88,2018
40,4210653349000038,123453728,10,9,32874,Healthcare,80.17,2018
149,4210653349000038,123453728,15,3,32875,Test,40.03,2018
22,4210653349000038,123453728,8,10,32876,Gas,83.43,2018
81,4210653349000038,123453728,18,5,32877,Healthcare,71.66,2018
46,4210653349000038,123453728,18,10,32878,Test,25.16,2018
49,4210653349000038,123453728,8,5,32879,Grocery,72.88,2018
114,4210653349000038,123453728,23,4,32880,Test,34.28,2018
135,4210653349000038,123453728,21,10,32881,Bills,24.33,2018
52,4210653341176498,123453727,15,9,32882,Entertainment,67.51,2018
125,4210653341176498,123453727,28,4,32883,Bills,64.61,2018
126,4210653341176498,123453727,19,5,32884,Bills,40.99,2018
54,4210653341176498,123453727,5,11,32885,Entertainment,24.52,2018
49,4210653341176498,123453727,24,6,32886,Grocery,93.37,2018
7,4210653341176498,123453727,9,7,32887,Gas,61.78,2018
12,4210653341176498,123453727,14,2,32888,Grocery,54.01,2018
76,4210653341176498,123453727,20,12,32889,Gas,4.2,2018
29,4210653341176498,123453727,8,8,32890,Healthcare,77.2,2018
125,4210653341176498,123453727,23,3,32891,Gas,52.23,2018
75,4210653341176498,123453727,3,10,32892,Education,90.17,2018
47,4210653341176498,123453727,14,11,32893,Entertainment,79.89,2018
8,4210653341176498,123453727,17,11,32894,Test,5.3,2018
125,4210653341176498,123453727,24,12,32895,Gas,40.55,2018
30,4210653341176498,123453727,12,12,32896,Healthcare,18.57,2018
43,4210653341176498,123453727,16,11,32897,Healthcare,68.78,2018
178,4210653341176498,123453727,15,3,32898,Gas,63.01,2018
25,4210653341176498,123453727,25,9,32899,Healthcare,79.06,2018
114,4210653341176498,123453727,12,6,32900,Test,52.4,2018
44,4210653341176498,123453727,4,8,32901,Healthcare,99.33,2018
70,4210653341176498,123453727,3,4,32902,Healthcare,95.9,2018
53,4210653341176498,123453727,24,4,32903,Gas,27.37,2018
45,4210653341176498,123453727,14,10,32904,Healthcare,100.28,2018
77,4210653341176498,123453727,2,10,32905,Test,22.94,2018
103,4210653341176498,123453727,4,3,32906,Bills,77.49,2018
104,4210653341176498,123453727,19,9,32907,Grocery,39.33,2018
80,4210653341176498,123453727,21,10,32908,Grocery,83.95,2018
77,4210653341176498,123453727,21,4,32909,Test,68.91,2018
9,4210653341176498,123453727,27,3,32910,Bills,50.75,2018
23,4210653341176498,123453727,17,5,32911,Healthcare,23.36,2018
2,4210653341176498,123453727,8,5,32912,Gas,36.7,2018
56,4210653341176498,123453727,9,6,32913,Grocery,63.6,2018
72,4210653341176498,123453727,23,11,32914,Gas,90.35,2018
30,4210653341176498,123453727,16,3,32915,Entertainment,47.33,2018
49,4210653341176498,123453727,18,10,32916,Entertainment,36.79,2018
180,4210653341176498,123453727,19,9,32917,Test,90.64,2018
125,4210653341176498,123453727,19,12,32918,Grocery,70.88,2018
54,4210653341176498,123453727,3,10,32919,Education,28.3,2018
91,4210653341176498,123453727,27,7,32920,Entertainment,23.83,2018
83,4210653341176498,123453727,1,2,32921,Bills,65.16,2018
136,4210653341176498,123453727,15,4,32922,Healthcare,58.42,2018
166,4210653341176498,123453727,19,7,32923,Grocery,43.99,2018
45,4210653341176498,123453727,23,2,32924,Bills,88.31,2018
22,4210653341176498,123453727,15,12,32925,Education,35.35,2018
37,4210653341176498,123453727,14,10,32926,Healthcare,82.0,2018
32,4210653341176498,123453727,25,10,32927,Entertainment,40.33,2018
131,4210653341176498,123453727,23,6,32928,Grocery,77.8,2018
21,4210653341176498,123453727,16,3,32929,Bills,38.82,2018
7,4210653341176498,123453727,12,8,32930,Education,31.58,2018
50,4210653341176498,123453727,22,6,32931,Education,29.15,2018
111,4210653341176498,123453727,26,10,32932,Healthcare,19.57,2018
180,4210653341176498,123453727,26,3,32933,Education,4.45,2018
15,4210653341176498,123453727,8,1,32934,Entertainment,38.13,2018
11,4210653341176498,123453727,25,12,32935,Grocery,44.94,2018
4,4210653341176498,123453727,17,3,32936,Healthcare,60.97,2018
49,4210653341176498,123453727,8,8,32937,Education,93.48,2018
103,4210653341176498,123453727,26,4,32938,Education,14.09,2018
72,4210653341176498,123453727,13,1,32939,Test,57.32,2018
156,4210653341176498,123453727,28,5,32940,Gas,21.32,2018
51,4210653341176498,123453727,19,9,32941,Gas,38.74,2018
31,4210653341176498,123453727,15,9,32942,Education,30.19,2018
56,4210653341176498,123453727,15,3,32943,Education,8.95,2018
67,4210653341176498,123453727,9,10,32944,Bills,23.09,2018
56,4210653341176498,123453727,2,7,32945,Healthcare,17.42,2018
10,4210653341176498,123453727,19,5,32946,Test,48.44,2018
77,4210653341176498,123453727,5,8,32947,Grocery,9.06,2018
107,4210653341176498,123453727,24,5,32948,Healthcare,34.42,2018
12,4210653341176498,123453727,7,7,32949,Entertainment,98.13,2018
42,4210653341176498,123453727,22,7,32950,Test,12.72,2018
47,4210653341176498,123453727,18,7,32951,Entertainment,96.37,2018
31,4210653341176498,123453727,17,11,32952,Test,39.76,2018
72,4210653341176498,123453727,22,4,32953,Gas,41.53,2018
149,4210653321125592,123453723,19,12,32954,Test,67.89,2018
5,4210653321125592,123453723,24,12,32955,Healthcare,30.71,2018
57,4210653321125592,123453723,23,2,32956,Education,66.89,2018
164,4210653321125592,123453723,16,12,32957,Grocery,71.6,2018
5,4210653321125592,123453723,2,10,32958,Grocery,34.18,2018
118,4210653321125592,123453723,13,4,32959,Healthcare,12.37,2018
10,4210653321125592,123453723,19,8,32960,Entertainment,94.12,2018
156,4210653321125592,123453723,17,5,32961,Gas,30.0,2018
100,4210653321125592,123453723,6,1,32962,Healthcare,16.08,2018
12,4210653321125592,123453723,19,2,32963,Grocery,10.68,2018
100,4210653321125592,123453723,8,2,32964,Test,84.85,2018
93,4210653321125592,123453723,25,10,32965,Gas,89.6,2018
60,4210653321125592,123453723,26,6,32966,Education,93.05,2018
45,4210653321125592,123453723,5,1,32967,Bills,84.9,2018
20,4210653321125592,123453723,5,6,32968,Grocery,83.35,2018
79,4210653321125592,123453723,3,8,32969,Healthcare,29.0,2018
7,4210653321125592,123453723,3,6,32970,Grocery,75.05,2018
80,4210653321125592,123453723,5,1,32971,Entertainment,86.82,2018
57,4210653321125592,123453723,7,10,32972,Bills,51.22,2018
2,4210653321125592,123453723,2,2,32973,Grocery,89.17,2018
124,4210653321125592,123453723,28,7,32974,Education,6.91,2018
60,4210653321125592,123453723,8,8,32975,Gas,79.19,2018
47,4210653321125592,123453723,20,5,32976,Healthcare,14.05,2018
78,4210653321125592,123453723,26,11,32977,Gas,48.12,2018
35,4210653321125592,123453723,22,7,32978,Grocery,23.52,2018
57,4210653321125592,123453723,13,5,32979,Entertainment,28.2,2018
192,4210653321125592,123453723,22,10,32980,Gas,27.35,2018
109,4210653321125592,123453723,23,12,32981,Healthcare,51.65,2018
119,4210653321125592,123453723,23,1,32982,Gas,90.32,2018
173,4210653321125592,123453723,26,12,32983,Education,79.78,2018
45,4210653321125592,123453723,18,10,32984,Test,83.24,2018
14,4210653321125592,123453723,25,6,32985,Test,20.42,2018
144,4210653321125592,123453723,21,2,32986,Test,39.67,2018
56,4210653321125592,123453723,27,7,32987,Entertainment,77.34,2018
72,4210653321125592,123453723,8,6,32988,Test,79.29,2018
54,4210653321125592,123453723,23,3,32989,Gas,40.32,2018
117,4210653321125592,123453723,16,1,32990,Entertainment,45.04,2018
17,4210653321125592,123453723,13,6,32991,Education,46.46,2018
5,4210653321125592,123453723,17,2,32992,Entertainment,85.23,2018
52,4210653321125592,123453723,10,9,32993,Education,98.64,2018
8,4210653321125592,123453723,17,9,32994,Gas,29.96,2018
57,4210653321125592,123453723,4,3,32995,Entertainment,11.32,2018
99,4210653364315406,123453720,13,12,32996,Entertainment,73.62,2018
28,4210653364315406,123453720,28,4,32997,Test,69.41,2018
73,4210653364315406,123453720,26,6,32998,Grocery,69.82,2018
173,4210653364315406,123453720,22,7,32999,Education,33.76,2018
22,4210653364315406,123453720,25,11,33000,Grocery,84.82,2018
57,4210653364315406,123453720,23,1,33001,Healthcare,61.95,2018
23,4210653364315406,123453720,8,8,33002,Grocery,28.06,2018
7,4210653364315406,123453720,14,6,33003,Test,85.31,2018
118,4210653364315406,123453720,25,4,33004,Healthcare,19.79,2018
35,4210653364315406,123453720,27,7,33005,Gas,51.49,2018
95,4210653364315406,123453720,27,1,33006,Entertainment,18.91,2018
30,4210653364315406,123453720,5,12,33007,Healthcare,52.26,2018
27,4210653364315406,123453720,8,1,33008,Test,94.59,2018
90,4210653364315406,123453720,23,2,33009,Education,14.13,2018
45,4210653345456852,123453717,16,3,33010,Education,65.74,2018
175,4210653345456852,123453717,20,1,33011,Grocery,68.2,2018
10,4210653345456852,123453717,25,8,33012,Bills,64.39,2018
25,4210653345456852,123453717,3,3,33013,Gas,67.42,2018
20,4210653345456852,123453717,28,2,33014,Test,85.11,2018
36,4210653345456852,123453717,18,5,33015,Entertainment,90.34,2018
49,4210653345456852,123453717,12,8,33016,Bills,93.82,2018
114,4210653345456852,123453717,16,8,33017,Test,7.86,2018
20,4210653345456852,123453717,22,2,33018,Grocery,4.44,2018
111,4210653345456852,123453717,24,11,33019,Bills,62.72,2018
139,4210653345456852,123453717,12,5,33020,Bills,93.0,2018
124,4210653345456852,123453717,26,1,33021,Test,10.8,2018
121,4210653345456852,123453717,3,1,33022,Test,10.58,2018
42,4210653345456852,123453717,1,10,33023,Test,31.03,2018
145,4210653345456852,123453717,8,9,33024,Test,23.46,2018
52,4210653345456852,123453717,27,12,33025,Entertainment,55.18,2018
21,4210653345456852,123453717,27,7,33026,Test,67.51,2018
3,4210653345456852,123453717,16,6,33027,Healthcare,59.43,2018
7,4210653345456852,123453717,2,5,33028,Education,31.6,2018
57,4210653345456852,123453717,18,8,33029,Grocery,64.28,2018
16,4210653345456852,123453717,28,8,33030,Bills,89.25,2018
125,4210653345456852,123453717,5,11,33031,Grocery,23.14,2018
175,4210653345456852,123453717,13,5,33032,Healthcare,71.58,2018
3,4210653345456852,123453717,19,9,33033,Grocery,41.19,2018
170,4210653345456852,123453717,13,5,33034,Grocery,26.8,2018
72,4210653345456852,123453717,8,7,33035,Test,73.94,2018
2,4210653362929054,123453712,2,9,33036,Bills,80.1,2018
95,4210653362929054,123453712,19,7,33037,Bills,95.92,2018
7,4210653362929054,123453712,10,10,33038,Entertainment,65.96,2018
173,4210653362929054,123453712,25,1,33039,Education,22.98,2018
48,4210653362929054,123453712,13,3,33040,Grocery,79.42,2018
160,4210653362929054,123453712,17,11,33041,Gas,1.86,2018
37,4210653362929054,123453712,20,7,33042,Test,95.85,2018
104,4210653362929054,123453712,17,5,33043,Education,35.12,2018
31,4210653362929054,123453712,25,3,33044,Healthcare,7.42,2018
31,4210653362929054,123453712,17,9,33045,Test,37.96,2018
173,4210653362929054,123453712,15,2,33046,Test,100.86,2018
85,4210653362929054,123453712,24,2,33047,Bills,3.03,2018
25,4210653362929054,123453712,13,9,33048,Test,40.33,2018
125,4210653362929054,123453712,6,12,33049,Bills,46.1,2018
37,4210653362929054,123453712,4,1,33050,Gas,72.42,2018
51,4210653362929054,123453712,6,4,33051,Gas,64.55,2018
75,4210653362929054,123453712,27,9,33052,Grocery,24.32,2018
170,4210653362929054,123453712,6,8,33053,Education,23.04,2018
36,4210653362929054,123453712,2,8,33054,Test,1.63,2018
46,4210653362929054,123453712,14,8,33055,Education,45.96,2018
170,4210653362929054,123453712,1,6,33056,Entertainment,63.82,2018
72,4210653362929054,123453712,1,6,33057,Bills,34.55,2018
44,4210653362929054,123453712,25,8,33058,Education,56.07,2018
49,4210653362929054,123453712,6,10,33059,Gas,80.69,2018
50,4210653362929054,123453712,6,11,33060,Education,17.62,2018
175,4210653362929054,123453712,3,8,33061,Bills,38.39,2018
24,4210653362929054,123453712,23,1,33062,Gas,46.61,2018
16,4210653362929054,123453712,22,6,33063,Bills,97.73,2018
119,4210653362929054,123453712,1,11,33064,Test,92.08,2018
121,4210653362929054,123453712,9,7,33065,Entertainment,84.26,2018
38,4210653362929054,123453712,2,9,33066,Healthcare,51.07,2018
131,4210653362929054,123453712,23,5,33067,Education,32.1,2018
125,4210653362929054,123453712,21,2,33068,Healthcare,12.1,2018
29,4210653362929054,123453712,10,4,33069,Entertainment,88.66,2018
175,4210653362929054,123453712,5,5,33070,Test,1.95,2018
114,4210653362929054,123453712,21,7,33071,Grocery,88.76,2018
3,4210653362929054,123453712,16,5,33072,Education,35.22,2018
60,4210653362929054,123453712,3,10,33073,Healthcare,8.62,2018
121,4210653362929054,123453712,11,11,33074,Entertainment,87.45,2018
99,4210653362929054,123453712,3,9,33075,Bills,8.61,2018
170,4210653362929054,123453712,17,3,33076,Test,34.14,2018
173,4210653362929054,123453712,7,7,33077,Entertainment,4.03,2018
103,4210653362929054,123453712,4,1,33078,Education,64.48,2018
5,4210653362929054,123453712,25,1,33079,Bills,7.21,2018
20,4210653362929054,123453712,25,6,33080,Education,25.36,2018
79,4210653362929054,123453712,8,10,33081,Grocery,24.06,2018
15,4210653362929054,123453712,8,3,33082,Test,7.66,2018
3,4210653362929054,123453712,20,7,33083,Education,35.26,2018
38,4210653362929054,123453712,6,3,33084,Test,34.1,2018
175,4210653362929054,123453712,8,12,33085,Healthcare,34.99,2018
119,4210653362929054,123453712,18,8,33086,Bills,16.56,2018
29,4210653362929054,123453712,22,11,33087,Gas,49.29,2018
32,4210653362929054,123453712,20,5,33088,Gas,80.21,2018
